track_id,track_name,artist_name,album_name,release_date,genre,duration_ms,popularity,danceability,energy,key,loudness,mode,instrumentalness,tempo,stream_count,country,explicit,label,release_year,release_month,release_day_of_week,duration_minutes,popularity_category,loudness_category,key_name,mode_name,is_explicit_bool,release_quarter,is_weekend_release,log_stream_count,upbeat_score,artist_track_count
b538fcb5-0b0b-4680-88af-c4086f551aba,Spinning Dreams,Frost Nova,Silver V,2023-08-01,Pop,178160,22,0.642,0.6389,1,-9.25,0,0.023,109.75,7737,ZA,False,Midnight Records,2023,8,Tuesday,2.97,Low,Moderate,C#,Minor,False,Q3,False,8.9539,0.5834,862
3dca4a8a-09da-4721-af39-1a5a9e588613,Midnight Circles,Lyra Sage,The Blinding Tapes,2024-11-12,Hip-Hop,230635,29,0.7141,0.7587,9,-5.2,1,0.0434,119.11,29767,CO,True,Atlantic Records,2024,11,Tuesday,3.84,Medium,Loud,A,Major,True,Q4,False,10.3012,0.6736,17
b7180191-ba9c-4f1a-8c41-1084a323f0fd,Angels,Clay Black,Shattered,2024-09-13,Rock,111199,38,0.5248,0.7086,3,-6.22,1,0.0553,119.62,42289,PL,False,Neon Label,2024,9,Friday,1.85,Medium,Moderate,D#,Major,False,Q3,False,10.6523,0.5785,693
54d2c775-e45d-4bb6-bb68-ae72061cc8e2,Jagged,Knot Hart,Letters,2024-10-06,R&B,229122,7,0.6771,0.4039,6,-10.21,0,0.0134,114.74,989,PH,False,Def Jam Recordings,2024,10,Sunday,3.82,Low,Moderate,F#,Minor,False,Q4,True,6.8977,0.5106,12111
99836b20-3bed-485b-8479-64b14851928c,Voices,Knot Hart,The Golden Revolutions,2022-04-16,R&B,296721,36,0.7765,0.3431,8,-9.28,0,0.0714,102.31,18607,ID,True,Neon Label,2022,4,Saturday,4.95,Medium,Moderate,G#,Minor,True,Q2,True,9.8313,0.5083,12111
6f221e55-f2ad-499f-930d-976036027cee,Wild,Haze Project,Electric,2022-07-21,Hip-Hop,244710,20,0.694,0.6048,10,-3.28,1,0.0008,107.72,35087,IN,True,Columbia Records,2022,7,Thursday,4.08,Low,Loud,A#,Major,True,Q3,False,10.4656,0.5877,71
41c819f8-5b32-425c-81f8-bfc61c92d494,Nights,Ethereal,Shattered Ghosts,2024-06-10,Pop,260147,14,0.6713,0.4776,1,-11.8,0,0.0342,101.66,2847,AU,False,Atlantic Records,2024,6,Monday,4.34,Low,Moderate,C#,Minor,False,Q2,False,7.9544,0.5191,3232
2e8b214d-90ed-44c8-8df2-1073f8558aa6,Love,IsleEyre,Twisted Circles,2025-10-05,Pop,188435,15,0.5472,0.4858,5,-8.86,1,0.0812,127.43,2100,US,False,Sony Music Entertainment,2025,10,Sunday,3.14,Low,Moderate,F,Major,False,Q4,True,7.6502,0.5095,5271
32a8b096-df6c-4144-83f9-391184d60d3a,Inner Rain,Sable Ash,Streets,2022-03-21,K-Pop,176841,49,0.7774,0.9475,3,-8.29,1,0.0042,127.51,247611,TR,False,Capitol Records,2022,3,Monday,2.95,Medium,Moderate,D#,Major,False,Q1,False,12.4196,0.7864,92
694c5b0b-c665-4688-bc51-0c3ee9a1d169,Fierce Gardens,Orion Fox,Heavy Floors,2021-02-09,Latin,293475,13,0.7732,0.6701,4,-7.48,1,0.0164,133.84,2843,DE,False,Apex Records,2021,2,Tuesday,4.89,Low,Moderate,E,Major,False,Q1,False,7.953,0.6828,18
206aae63-ae46-42fb-ba9d-3fa8194239dd,Wild Hidden Islands,Jasper Jade,Liquid Nights,2023-04-19,Pop,264321,32,0.7273,0.6543,5,-8.13,0,0.0462,140.13,10870,US,False,Stardust Label,2023,4,Wednesday,4.41,Medium,Moderate,F,Minor,False,Q2,False,9.2939,0.6671,181
323a198f-2ef9-4e9b-9d71-bce903842768,The Winds,Knot Hart,Electric I,2020-10-31,R&B,220063,23,0.9213,0.6615,2,-9.73,0,0.0002,117.53,5462,US,False,Universal Music Group,2020,10,Saturday,3.67,Low,Moderate,D,Minor,False,Q4,True,8.6058,0.7153,12111
cb99ab45-cbba-4e94-b69e-72279faf31dd,Hollow Dreams,Ethereal,Open Rivers,2020-03-12,Pop,213791,14,0.7751,0.5135,0,-6.2,0,0.0127,114.26,3855,JP,False,Island Records,2020,3,Thursday,3.56,Low,Moderate,C,Minor,False,Q1,False,8.2574,0.593,3232
fb2cae02-9385-4f06-bff8-629b1a46dfde,Night,FlareArc,Distant,2022-04-04,Reggaeton,157437,21,0.7819,0.8183,11,-5.1,1,0.0003,82.86,6497,TR,True,Midnight Records,2022,4,Monday,2.62,Low,Loud,B,Major,True,Q2,False,8.7792,0.6727,165
9ec84d0f-a36b-461f-acdb-7f6ba3ad7ca2,Islands,Raven Hollow,Cosmic Floors,2024-02-08,Hip-Hop,204418,15,0.8321,0.5723,6,-10.5,1,0.0074,119.28,9904,TR,True,Atlantic Records,2024,2,Thursday,3.41,Low,Moderate,F#,Major,True,Q1,False,9.2008,0.6464,26
a2386864-1882-48d6-9fe8-751fccc3e706,Sacred Quiet Streets,Pearl West,Inner,2020-12-25,Pop,205210,39,0.8066,0.7602,3,-6.63,1,0.0207,103.08,35911,IN,False,Stardust Label,2020,12,Friday,3.42,Medium,Moderate,D#,Major,False,Q4,False,10.4888,0.6883,9
330bcbfe-c81f-49f3-8b87-307c4f4df31c,Fierce,SethStone,Horizons,2022-11-06,Metal,274539,35,0.3054,0.6362,1,-8.05,1,0.118,153.82,22320,CO,False,RCA Records,2022,11,Sunday,4.58,Medium,Moderate,C#,Major,False,Q4,True,10.0133,0.5107,1486
1b4049e9-3155-4237-b053-6e0d0db63ff4,Sinking Echoes,Vera Rain,Crimson Chains,2022-06-27,Folk,265622,23,0.4366,0.391,2,-11.36,1,0.0196,98.78,17182,US,False,Drift Music,2022,6,Monday,4.43,Low,Moderate,D,Major,False,Q2,False,9.7517,0.3864,91
dd7a0395-c4ea-4fbc-ba4a-473fab345862,Wild Thunder,Knot Hart,The Twisted Tales,2020-06-13,R&B,236789,12,0.4705,0.4285,1,-9.97,1,0.0261,120.08,2554,US,True,Warner Music Group,2020,6,Saturday,3.95,Low,Moderate,C#,Major,True,Q2,True,7.8458,0.4454,12111
a3e098b1-4440-441f-af6c-85a9f2f2aff0,Open,IsleEyre,Neon Skies,2023-01-02,Pop,209294,34,0.6178,0.6449,11,-4.51,1,0.0135,104.0,47598,GB,True,Catalyst Records,2023,1,Monday,3.49,Medium,Loud,B,Major,True,Q1,False,10.7706,0.5679,5271
f7442b89-1367-4cfa-97ac-a626025a9672,Flames,Ethereal,Endless,2025-12-08,Pop,130230,44,0.7633,0.4905,6,-9.66,1,0.0019,114.13,48302,US,False,Interscope Records,2025,12,Monday,2.17,Medium,Moderate,F#,Major,False,Q4,False,10.7852,0.5788,3232
4e4134c6-059c-42c2-bb56-c37283e3affa,Glass,Lola Theory,Angels,2025-02-21,EDM,220725,22,0.7542,0.9884,0,-3.29,1,0.4114,149.32,13031,FR,True,RCA Records,2025,2,Friday,3.68,Low,Loud,C,Major,True,Q1,False,9.4752,0.8246,11
54d4527a-99e7-488b-839e-521b588b79f4,The Night,Knot Hart,Heavy Chains,2022-01-28,R&B,141486,44,0.6822,0.3276,10,-10.82,1,0.0063,80.01,57472,GB,True,Universal Music Group,2022,1,Friday,2.36,Medium,Moderate,A#,Major,True,Q1,False,10.9591,0.4325,12111
a5853f34-ee31-4ecb-b457-c355f91a0731,Leaving Bones,IsleEyre,Open Edges,2022-07-25,Pop,309288,32,0.6502,0.6788,1,-6.39,1,0.0277,103.88,14446,IN,True,Horizon Records,2022,7,Monday,5.15,Medium,Moderate,C#,Major,True,Q3,False,9.5782,0.5943,5271
136d6e36-1e60-4d43-aca7-30d84e9ac2d4,Golden Storm,Cleo Hart,Soul,2025-03-16,Country,232657,22,0.679,0.4816,8,-8.08,1,0.0352,135.16,6855,BR,False,Midnight Records,2025,3,Sunday,3.88,Low,Moderate,G#,Major,False,Q1,True,8.8329,0.5716,19
0116dd0f-7795-47a6-b9aa-66bf310c689b,Edges,IsleEyre,The Quiet Volume,2021-09-19,Pop,203045,17,0.3741,0.7509,11,-5.82,1,0.0894,123.66,1782,GB,False,Stardust Label,2021,9,Sunday,3.38,Low,Loud,B,Major,False,Q3,True,7.4861,0.5409,5271
02ce2357-bb4f-44cc-b953-b9513ae25a9b,The Angels,Knot Hart,Fierce,2025-12-29,R&B,220607,10,0.4333,0.6249,5,-4.77,1,0.0004,106.75,1646,FR,False,Echo Studios,2025,12,Monday,3.68,Low,Loud,F,Major,False,Q4,False,7.4067,0.4901,12111
c2d07121-edc0-4682-8280-925b958e7c65,Wings,Vale Drake,Chronicles,2022-12-03,Country,219680,75,0.4425,0.6084,1,-6.55,0,0.0125,126.8,5848594,CO,True,Universal Music Group,2022,12,Saturday,3.66,Very High,Moderate,C#,Minor,True,Q4,True,15.5817,0.5158,225
2bf108f1-d3a8-4a58-aa32-96d5fa4f3754,Wild Vivid Worlds,The Flints,The Wicked Revolutions,2021-05-02,K-Pop,174479,49,0.6185,0.9369,1,-2.69,0,0.0069,120.09,269050,PH,False,Indie Collective,2021,5,Sunday,2.91,Medium,Loud,C#,Minor,False,Q2,True,12.5027,0.708,181
09373e44-bb1b-4199-bf0e-126a024b11be,Paradise,Rocco Ore,Velvet Whispers,2021-12-29,R&B,164772,36,0.8633,0.5196,10,-10.0,0,0.0501,115.95,49837,NG,False,Midnight Records,2021,12,Wednesday,2.75,Medium,Moderate,A#,Minor,False,Q4,False,10.8165,0.6331,1709
42b58f9f-f845-4044-b0fd-2a4272895ccb,Jumping Circles,Lyra Sage,Edges,2022-08-17,Hip-Hop,199502,33,0.9603,0.7853,4,-4.04,1,0.008,142.54,12372,US,False,Spectrum Music,2022,8,Wednesday,3.33,Medium,Loud,E,Major,False,Q3,False,9.4233,0.8162,17
b710c9cd-3238-4d93-b783-b52d4cc8b716,Burning,Knot Hart,Electric Roses,2025-04-17,R&B,290243,38,0.7112,0.4096,8,-7.88,1,0.0059,117.42,60110,IT,False,Indie Collective,2025,4,Thursday,4.84,Medium,Moderate,G#,Major,False,Q2,False,11.0039,0.5303,12111
9b53d629-605b-44ad-ab4f-1a2e59a2c7c4,Doors,Ember Lake,Silver Whispers,2023-01-08,Indie,137579,11,0.3742,0.8234,3,-10.13,1,0.1072,141.55,15692,PH,True,Echo Studios,2023,1,Sunday,2.29,Low,Moderate,D#,Major,True,Q1,True,9.661,0.5955,20
b8c33662-0385-46b7-aeb5-db3f9d470243,The Tears,GroveBlack,The Golden Revolutions,2023-07-31,Pop,261001,8,0.5813,0.5571,7,-6.37,1,0.2071,121.18,16735,ES,True,Prism Audio,2023,7,Monday,4.35,Low,Moderate,G,Major,True,Q3,False,9.7253,0.5428,160
f4949417-874f-4195-95df-eb3a7c372c1c,Fleeting Fierce Bridges,Ethereal,Lost,2025-07-30,Pop,305421,34,0.7884,0.6553,9,-8.26,0,0.0093,114.31,16796,MX,False,Wavelength Records,2025,7,Wednesday,5.09,Medium,Moderate,A,Minor,False,Q3,False,9.729,0.6551,3232
acd1e8d3-99fe-4f89-a667-10489d64d304,Winds,Beau North,Mystic II,2022-10-17,Pop,257619,34,0.8341,0.7958,0,-9.22,0,0.0103,120.38,24164,US,False,Indie Collective,2022,10,Monday,4.29,Medium,Moderate,C,Minor,False,Q4,False,10.0927,0.7382,87
156ddc20-4df7-4a1d-87e6-b175eb0c7ff9,Silent Mystic Circles,Knot Hart,Demons,2023-02-22,R&B,229598,16,0.8212,0.8168,9,-4.49,1,0.0359,85.91,1241,MX,False,Republic Records,2023,2,Wednesday,3.83,Low,Loud,A,Major,False,Q1,False,7.1245,0.6922,12111
148b298c-07c3-462e-9d8f-318208d0c02c,Broken Twisted Circles,Knot Hart,The Cloudy Stories,2021-05-30,R&B,149402,43,0.5002,0.4443,4,-9.99,1,0.0128,98.11,92972,IN,True,Sony Music Entertainment,2021,5,Sunday,2.49,Medium,Moderate,E,Major,True,Q2,True,11.4401,0.4322,12111
47a7fc7b-7a41-46b3-b378-bad5359c8f8e,Nights,River Circuit,Vivid III,2020-04-02,EDM,204829,13,0.7405,0.828,6,-7.04,1,0.0092,135.16,2555,US,False,Pulse Records,2020,4,Thursday,3.41,Low,Moderate,F#,Major,False,Q2,False,7.8462,0.7348,19
85d68a32-7b4a-468c-9d32-cbbca574849e,The Angels,Knot Hart,Twisted Demons,2024-03-25,R&B,135122,62,0.5194,0.4565,4,-14.06,1,0.0182,113.77,1388990,NG,False,Def Jam Recordings,2024,3,Monday,2.25,High,Quiet,E,Major,False,Q1,False,14.1441,0.4672,12111
4be67c4b-1665-4b8e-8612-f3c75c8f25bb,Hollow Shadows,Knot Hart,The Burning Frequencies,2024-02-10,R&B,267352,44,0.7709,0.5413,3,-9.21,0,0.024,92.46,186674,IN,False,Midnight Records,2024,2,Saturday,4.46,Medium,Moderate,D#,Minor,False,Q1,True,12.1371,0.5713,12111
881a76be-0ff6-487e-8cde-4cfb2f2f8b27,Dreams,Ethereal,Lines,2022-03-21,Pop,175885,74,0.4982,0.6272,7,-7.34,0,0.0427,122.06,3021888,MX,False,RCA Records,2022,3,Monday,2.93,High,Moderate,G,Minor,False,Q1,False,14.9214,0.5388,3232
ebda8fc9-1a7c-4b09-a648-4460830f726f,Jagged Distant Stars,Knot Hart,Heavy Doors,2022-03-01,Folk,172571,32,0.3295,0.3853,0,-10.73,0,0.1593,124.81,11780,US,False,Republic Records,2022,3,Tuesday,2.88,Medium,Moderate,C,Minor,False,Q1,False,9.3742,0.3785,12111
a3821809-70e4-427f-9076-3e7a50ba822c,The Shadows,Prism Lake,Kind Fire,2023-05-28,Indie,217114,48,0.8014,0.7003,10,-3.85,0,0.0122,127.0,104697,MX,False,Columbia Records,2023,5,Sunday,3.62,Medium,Loud,A#,Minor,False,Q2,True,11.5588,0.6964,47
cb7da6c5-aca0-45a7-88b8-d326979726f8,Open Night,The Nixs,Memories,2025-09-25,R&B,171645,20,0.689,0.6596,5,-5.63,1,0.0079,138.2,26757,BR,False,RCA Records,2025,9,Thursday,2.86,Low,Loud,F,Major,False,Q3,False,10.1946,0.6512,23
0c9dfa5d-ab7c-4fe6-80c7-ef8e0eae9516,Reaching Echoes,Rocco Ore,Wild Winds,2020-06-17,R&B,233857,49,0.4827,0.7448,3,-6.56,0,0.0092,98.94,65440,CO,False,Cipher Music,2020,6,Wednesday,3.9,Medium,Moderate,D#,Minor,False,Q2,False,11.0889,0.5466,1709
3e8aff6b-87e7-41ed-b9a2-0eb90a4ed9a1,Eyes,Sterling Zen,Crystal Paradise,2023-07-08,Folk,223749,24,0.4016,0.5326,2,-8.32,0,0.0134,98.2,10820,CO,False,Catalyst Records,2023,7,Saturday,3.73,Low,Moderate,D,Minor,False,Q3,True,9.2892,0.4283,2268
9ffcd390-5d27-4677-9b39-7860de5abbc8,Fading Scars,ElaraRain,The Sacred Notes,2023-10-11,Rock,233101,23,0.663,0.7787,1,-4.53,1,0.0295,150.59,7294,ZA,False,Midnight Records,2023,10,Wednesday,3.89,Low,Loud,C#,Major,False,Q4,False,8.8949,0.7061,1111
c48dea24-748f-477b-baab-5885e16f25d3,Storm,Knot Hart,Waves,2023-04-03,R&B,187688,72,0.6949,0.4781,11,-12.76,1,0.0177,140.18,14545933,DE,True,Atlantic Records,2023,4,Monday,3.13,High,Quiet,B,Major,True,Q2,False,16.4928,0.5837,12111
42224c5d-8915-4cb2-bb02-395a7c2f5789,Frozen Fleeting Flames,IsleEyre,The Velvet Wavelengths,2023-05-09,Pop,195055,23,0.6725,0.6172,2,-7.53,1,0.0013,125.34,33560,NL,False,Neon Label,2023,5,Tuesday,3.25,Low,Moderate,D,Major,False,Q2,False,10.4211,0.6092,5271
e87fa015-c891-4a1a-98f7-bbb9baa02b68,Worlds,Knot Hart,The Silver Tapes,2025-12-10,R&B,151765,27,0.5052,0.3866,1,-11.27,0,0.008,150.32,7748,US,False,Spectrum Music,2025,12,Wednesday,2.53,Medium,Moderate,C#,Minor,False,Q4,False,8.9553,0.4857,12111
1ccc4cf8-4ff9-4e0f-a660-0f2e8b9595d4,Wild,Sterling Zen,Verses,2021-09-09,Hip-Hop,241378,45,0.9004,0.7121,0,-5.35,1,0.0114,126.4,70373,FR,False,Spectrum Music,2021,9,Thursday,4.02,Medium,Loud,C,Major,False,Q3,False,11.1616,0.7399,2268
9b1c7093-340a-4ec3-9e3e-ed9a437d2d6a,Rivers,Crest Jay,The Cosmic Verses,2024-11-27,Hip-Hop,131360,74,0.5226,0.7957,4,-6.47,1,0.0383,160.98,768663,KR,True,Columbia Records,2024,11,Wednesday,2.19,High,Moderate,E,Major,True,Q4,False,13.5524,0.6716,635
d1d22b32-629e-4e65-b4c8-db9e33619ca4,Empty Lost Waves,Cleo Hart,Horizons,2022-12-02,Country,216752,31,0.7738,0.5238,3,-6.39,1,0.1233,113.08,95347,ID,False,RCA Records,2022,12,Friday,3.61,Medium,Moderate,D#,Major,False,Q4,False,11.4653,0.5949,19
7f66fb59-392a-4501-a5e8-76e6b23c4118,Drifting Tears,The Peaks,Ghosts,2023-08-13,Hip-Hop,200498,27,0.7665,0.5522,7,-9.1,1,0.0113,130.68,30294,ES,False,Bedroom Records,2023,8,Sunday,3.34,Medium,Moderate,G,Major,False,Q3,True,10.3187,0.6285,208
f1646590-f330-4a81-ac75-5f551bce52b5,Velvet Doors,Isle Jay,Chronicles,2021-11-09,Punk,133372,29,0.3681,0.8408,6,-4.55,0,0.0479,170.97,238972,US,False,Self-Released,2021,11,Tuesday,2.22,Medium,Loud,F#,Minor,False,Q4,False,12.3841,0.6421,241
1017e90a-5b52-4e27-b92c-9201495b8d40,Heavy Empty Waves,IsleEyre,Glass Waves,2021-01-14,Pop,280737,34,0.7968,0.6891,7,-10.35,1,0.0081,116.18,11306,MX,True,Independent,2021,1,Thursday,4.68,Medium,Moderate,G,Major,True,Q1,False,9.3332,0.6746,5271
cf756f29-3c22-4542-b0cf-ffcf5f69facb,Fleeting,Aurora Young,Broken Scars,2022-12-04,Pop,224288,23,0.7212,0.8239,3,-7.4,1,0.0033,132.28,4189,CO,False,Self-Released,2022,12,Sunday,3.74,Low,Moderate,D#,Major,False,Q4,True,8.3405,0.7213,40
ebb2ab2a-ec36-46c3-b9f8-69c9c2930fde,Crystal Urban Bones,Lyra Sage,Jagged Paradise,2024-05-02,Hip-Hop,180230,37,0.6979,0.4294,0,-8.39,0,0.0006,131.17,42010,TR,True,Capitol Records,2024,5,Thursday,3.0,Medium,Moderate,C,Minor,True,Q2,False,10.6457,0.5526,17
d9338ed2-1eb3-4f70-af23-d32d89e4cc7e,Mystic Bridges,KiraStone,Wings,2020-08-31,K-Pop,253705,24,0.9822,0.8749,10,-4.29,1,0.0507,112.21,7162,US,False,Independent,2020,8,Monday,4.23,Low,Loud,A#,Major,False,Q3,False,8.8767,0.8174,24
9b30b133-d328-42bb-8c7d-d166235c4f54,The Islands,Knot Hart,Cosmic Demons,2024-07-05,R&B,187630,9,0.9128,0.7197,11,-5.0,0,0.0103,109.83,1150,CA,True,Bedroom Records,2024,7,Friday,3.13,Low,Loud,B,Minor,True,Q3,False,7.0484,0.7242,12111
362cdb17-b1f0-4d92-9f93-e330599e0e40,Love,Clay Black,Vivid,2022-11-13,Pop,265185,28,0.5369,0.7947,10,-4.29,1,0.0614,122.49,3697,DE,False,Drift Music,2022,11,Sunday,4.42,Medium,Loud,A#,Major,False,Q4,True,8.2155,0.6219,693
c19a598d-dc5e-4409-b19b-a1d1e5bd4ecc,Jagged Stars,Hawk Theory,The Hidden Letters,2025-02-08,Latin,216318,53,0.8396,0.8923,3,-1.49,0,0.0111,126.99,113755,US,False,Interscope Records,2025,2,Saturday,3.61,High,Loud,D#,Minor,False,Q1,True,11.6418,0.7885,492
97c78cbe-015d-4462-9d67-01eafdd42949,Drowning Roses,IsleEyre,Ancient I,2023-06-10,Pop,159323,50,0.8964,0.6121,4,-7.46,1,0.0297,125.92,60085,CL,False,Neon Label,2023,6,Saturday,2.66,High,Moderate,E,Major,False,Q2,True,11.0035,0.6976,5271
e112497e-100f-425b-a12a-f577cc787494,Lights,Zara Element,Vivid Fire,2025-12-20,EDM,149784,14,0.7879,0.8881,1,-4.27,1,0.1586,135.62,4059,AU,True,Midnight Records,2025,12,Saturday,2.5,Low,Loud,C#,Major,True,Q4,True,8.3089,0.7784,4
0e0b1c8c-6b10-4fe8-a3d2-2cb3997212ed,The Doors,IsleEyre,Dimensions,2023-04-14,Soul,227685,21,0.4584,0.5174,0,-7.8,0,0.0627,110.41,3845,IT,False,Interscope Records,2023,4,Friday,3.79,Low,Moderate,C,Minor,False,Q2,False,8.2548,0.4623,5271
bf8cd834-292f-4fe9-9ec7-0a502fa35936,Silver Bridges,Knot Hart,The Burning Archives,2022-11-30,R&B,215844,22,0.4992,0.7588,0,-6.54,1,0.0089,133.48,2053,US,False,Pulse Records,2022,11,Wednesday,3.6,Low,Moderate,C,Major,False,Q4,False,7.6275,0.6082,12111
97b16300-89bd-4ba9-8a92-46074035b0ef,Heavy Silent Flames,Rocco Ore,Deep Night,2020-02-27,R&B,209479,17,0.7593,0.6453,5,-7.25,1,0.0143,123.66,5654,MX,True,Def Jam Recordings,2020,2,Thursday,3.49,Low,Moderate,F,Major,True,Q1,False,8.6403,0.6528,1709
3d166476-c4c9-4bfb-8ecf-a4feb7332aa5,Breaking Lights,IsleEyre,Broken,2022-05-20,Pop,199727,16,0.6708,0.7075,2,-7.94,1,0.0408,130.81,5993,US,True,Drift Music,2022,5,Friday,3.33,Low,Moderate,D,Major,True,Q2,False,8.6985,0.6525,5271
b0238a46-da26-4c37-9131-5a24c98e0ca1,Love,Zenith,The Sacred Wavelengths,2025-02-27,Indie,246369,57,0.5171,0.4856,4,-11.84,1,0.2066,130.02,225304,PL,False,RCA Records,2025,2,Thursday,4.11,High,Moderate,E,Major,False,Q1,False,12.3252,0.5011,21
3e017665-9d4d-449f-9dc1-e564efd0a8ad,Heavy Soul,Sterling Zen,Twisted Flames,2025-07-05,Folk,176372,67,0.1342,0.3964,0,-7.81,0,0.0264,143.8,2151196,KR,False,Island Records,2025,7,Saturday,2.94,High,Moderate,C,Minor,False,Q3,True,14.5815,0.332,2268
31c927db-4ce9-46b1-ab6a-c7ab3310e8e5,Mystic Silver Circles,Ethereal,Paper Pages,2023-11-18,Afrobeats,206343,38,0.8374,0.6591,11,-5.44,1,0.002,114.3,51403,PL,False,Epic Records,2023,11,Saturday,3.44,Medium,Loud,B,Major,False,Q4,True,10.8475,0.6762,3232
3fc1fc3f-fcea-454c-a8f1-db4cb27f671d,Gardens,Luna Ink,Fragments,2020-08-28,Hip-Hop,221535,45,0.66,0.5017,6,-6.49,1,0.0236,114.61,64764,CA,False,Universal Music Group,2020,8,Friday,3.69,Medium,Moderate,F#,Major,False,Q3,False,11.0785,0.5427,577
84a5588b-0a3b-4cc8-bad3-cdf27d887d7a,Glowing Edges,Knot Hart,Wild Chains,2021-03-22,R&B,173289,36,0.7058,0.5221,7,-7.4,1,0.0005,92.76,37702,US,False,Universal Music Group,2021,3,Monday,2.89,Medium,Moderate,G,Major,False,Q1,False,10.5375,0.538,12111
3992ff94-cba5-4619-b8f6-c95871aa176f,Twisted Rivers,GroveBlack,Quiet Scars,2021-04-15,Metal,192606,1,0.17,0.7119,5,-8.56,1,0.0798,156.52,674,ES,False,Pulse Records,2021,4,Thursday,3.21,Low,Moderate,F,Major,False,Q2,False,6.5147,0.4906,160
4ae1ffd9-5987-4105-837a-5593a7c7563a,The Roses,Willow Jet,Frozen Chains,2022-04-13,Hip-Hop,203449,38,0.7325,0.5309,11,-7.38,0,0.0036,151.54,20857,US,False,Prism Audio,2022,4,Wednesday,3.39,Medium,Moderate,B,Minor,False,Q2,False,9.9455,0.6361,136
15fc999c-9119-4f50-bf1b-bc3854868219,Rivers,Rocco Ore,Silent Tears,2024-02-26,R&B,270687,24,0.5775,0.5982,0,-8.48,1,0.0004,107.09,8973,CA,False,Independent,2024,2,Monday,4.51,Low,Moderate,C,Major,False,Q1,False,9.1021,0.5376,1709
e6641f59-0368-4d78-b7ae-8d5aaa28e1ff,The Mountains,Synapse,The Kind Frequencies,2020-10-23,Alternative,165518,4,0.7696,0.5912,0,-9.68,0,0.0175,125.01,5540,DE,False,Stardust Label,2020,10,Friday,2.76,Low,Moderate,C,Minor,False,Q4,False,8.6199,0.6372,11
23ff5be4-ea61-4cf8-bc7c-9196ae0ee12f,Bitter Oceans,Frost Nova,Verses,2020-02-05,Pop,234370,19,0.7742,0.3896,11,-9.91,1,0.017,135.82,5942,GB,False,Capitol Records,2020,2,Wednesday,3.91,Low,Moderate,B,Major,False,Q1,False,8.69,0.5738,862
ce18542c-3805-4aef-9c2f-a448aacd99e0,Turning Voices,Nirvana,Wicked Bones,2024-01-02,R&B,273822,9,0.6126,0.598,3,-7.14,1,0.0089,97.01,1589,KR,False,Drift Music,2024,1,Tuesday,4.56,Low,Moderate,D#,Major,False,Q1,False,7.3715,0.5371,328
54249457-b763-4189-a8fa-1548d100e8c0,Harbors,Enigma,Tales,2024-03-26,Pop,196161,53,0.5076,0.5152,8,-10.11,0,0.0279,117.75,298008,KR,False,Cipher Music,2024,3,Tuesday,3.27,High,Moderate,G#,Minor,False,Q1,False,12.6049,0.4916,24
65e9f2fd-e168-442d-b726-8595cfd8615d,Paper Lines,RiverFlame,Blinding Pages,2024-09-17,Latin,201903,8,0.5739,0.6027,2,-10.93,1,0.0001,121.57,984,PH,False,Nova Records,2024,9,Tuesday,3.37,Low,Moderate,D,Major,False,Q3,False,6.8926,0.5586,422
9557f66c-48eb-4dee-99f1-ea0e43294d18,Paper Wings,Sterling Zen,The Open Revolutions,2023-12-02,Folk,308498,13,0.4981,0.4757,11,-10.08,0,0.0205,128.15,5404,AR,False,Prism Audio,2023,12,Saturday,5.14,Low,Moderate,B,Minor,False,Q4,True,8.5951,0.4869,2268
ec7371cc-7bf8-4863-9462-ce39cb16ed26,Gardens,Knot Hart,Quiet I,2024-02-17,R&B,261382,26,0.7774,0.6779,10,-11.23,1,0.0372,127.14,25518,PL,False,Catalyst Records,2024,2,Saturday,4.36,Medium,Moderate,A#,Major,False,Q1,True,10.1472,0.678,12111
397f4ee4-709b-477a-9424-70918ab40fee,Crawling Waves,Vale Drake,Glass,2020-06-23,Country,145673,20,0.4685,0.4687,8,-9.96,1,0.0512,149.61,19487,US,False,Midnight Records,2020,6,Tuesday,2.43,Low,Moderate,G#,Major,False,Q2,False,9.8776,0.5029,225
4e2a9bed-c7d1-46a0-9b06-5cff0e0fba3d,Reaching Floors,Chase Eyre,Burning Whispers,2024-02-06,EDM,259418,30,0.6945,0.8296,2,-8.38,0,0.0955,122.21,27184,IT,False,Midnight Records,2024,2,Tuesday,4.32,Medium,Moderate,D,Minor,False,Q1,False,10.2104,0.6985,20
f9b894e4-33ee-4c06-842a-9111af30ecaf,Memories,Rocco Ore,Blinding Edges,2023-03-04,R&B,166937,19,0.6948,0.6131,6,-10.87,1,0.0189,120.57,10451,NG,False,Neon Label,2023,3,Saturday,2.78,Low,Moderate,F#,Major,False,Q1,True,9.2545,0.6097,1709
4ac4cbc7-929e-430d-9afd-dfe0bcf0e4a5,Urban Bridges,IsleEyre,Eyes,2020-11-29,Pop,194301,72,0.678,0.4069,9,-11.12,1,0.0123,135.91,222963,MX,True,Epic Records,2020,11,Sunday,3.24,High,Moderate,A,Major,True,Q4,True,12.3148,0.5424,5271
791962b6-51f8-434d-868b-1a24d51a6a6a,The Worlds,ElaraRain,Quiet Mirrors,2020-10-28,EDM,183839,43,0.6008,0.9329,9,-5.59,1,0.4196,119.88,32260,US,False,Midnight Records,2020,10,Wednesday,3.06,Medium,Loud,A,Major,False,Q4,False,10.3816,0.699,1111
